time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
5/29/2016 13:00,0,0,296.52,0.013052,-0.8126,1.1318,100566.9,557.062,376.83
5/29/2016 14:00,0,0,298.022,0.01398,-0.895,1.8458,100545.72,711.162,379.054
5/29/2016 15:00,0,0,299.82,0.014322,-0.9732,2.556,100465.88,793.294,396.518
5/29/2016 16:00,0,0,301.038,0.015014,-0.6606,3.3818,100494.46,873.526,402.764
5/29/2016 17:00,0,0,302.288,0.01472,-0.3492,4.2022,100447.9,878.774,407.566
5/29/2016 18:00,0,0,302.462,0.014164,-0.0352,5.0222,100347.36,809.878,407.006
5/29/2016 19:00,0,0,301.68,0.013946,0.18,4.6826,100440.74,745.66,403.374
5/29/2016 20:00,0,0,301.566,0.013176,0.3994,4.3328,100400.8,627.422,402.398
5/29/2016 21:00,0,0,301.074,0.012344,0.6152,3.9882,100286.94,477.236,380.832
5/29/2016 22:00,0,0,299.334,0.011594,0.3686,3.5504,100328.82,331.584,378.74
5/29/2016 23:00,0,0,297.314,0.011194,0.1214,3.1134,100387.66,174.796,375.818
5/30/2016 0:00,0,0,294.906,0.01222,-0.1252,2.6712,100399.8,7.974,351.188
5/30/2016 1:00,0,0,293.17,0.012502,-0.2284,2.6752,100442.38,0,349.902
5/30/2016 2:00,0,0,292.586,0.01233,-0.3332,2.679,100461.94,0,353.572
5/30/2016 3:00,0,0,291.776,0.012002,-0.4352,2.6792,100323.68,0,366.07
5/30/2016 4:00,0,0,290.518,0.011472,-0.7546,2.4478,100379.18,0,359.5
5/30/2016 5:00,0.0141696,0.000003936,289.652,0.011096,-1.0646,2.212,100310.94,0,355.296
5/30/2016 6:00,0.0632232,0.000017562,289.29,0.011092,-1.379,1.9726,100210.1,0,374.39
5/30/2016 7:00,0.0663768,0.000018438,289.346,0.010834,-1.1644,2.3948,100207.96,0,373.922
5/30/2016 8:00,0.0442656,0.000012296,288.766,0.0107,-0.95,2.8082,100133.12,0,370.248
5/30/2016 9:00,4.4051544,0.001223654,288.688,0.010568,-0.7352,3.2252,99996.12,0,375.166
5/30/2016 10:00,7.1786448,0.001994068,288.298,0.010524,0.3274,2.9958,100109.78,36.054,374.12
5/30/2016 11:00,6.1904592,0.001719572,288.428,0.01051,1.3974,2.7608,100073.38,94.806,375.964
5/30/2016 12:00,1.7831304,0.000495314,289.354,0.010944,2.4674,2.5272,99982.72,184.66,390.066
5/30/2016 13:00,0.7661736,0.000212826,289.924,0.011536,2.517,2.667,100053.76,261.414,388.928
5/30/2016 14:00,0.4491,0.00012475,290.528,0.012134,2.565,2.8074,100053.74,333.65,387.966
5/30/2016 15:00,0.1508544,0.000041904,291.59,0.012968,2.6148,2.9428,99956.9,523.446,389.322
5/30/2016 16:00,0,0,292.886,0.013566,2.8674,3.5906,99970.72,576.406,390.794
5/30/2016 17:00,0,0,293.722,0.014286,3.1198,4.242,99927.48,579.894,389.866
5/30/2016 18:00,0,0,295.338,0.01496,3.3712,4.8902,99824.68,761.854,376.922
5/30/2016 19:00,0,0,295.914,0.01517,3.8038,5.253,99877.56,701.69,378.25
5/30/2016 20:00,0,0,296.062,0.015276,4.2328,5.6172,99864.72,590.714,377.124
5/30/2016 21:00,0,0,295.664,0.014992,4.6658,5.981,99726.24,467.468,361.57
5/30/2016 22:00,0,0,295.102,0.014538,4.2242,5.264,99857.42,325.402,363.418
5/30/2016 23:00,0,0,294.308,0.014096,3.7826,4.5432,99806.68,172.46,364.032
5/31/2016 0:00,0,0,293.566,0.013972,3.342,3.8278,99753.86,13.91,368.998
5/31/2016 1:00,0,0,293.266,0.014012,3.3954,3.5918,99910.16,0,371.468
5/31/2016 2:00,0,0,293.184,0.014064,3.4582,3.3576,99890.3,0,375.118
5/31/2016 3:00,0,0,293.078,0.01406,3.516,3.1224,99755.98,0,377.578
5/31/2016 4:00,0,0,293.092,0.014008,3.3766,3.1308,99836.22,0,379.072
5/31/2016 5:00,0,0,292.794,0.013996,3.2422,3.139,99757.74,0,378.9
5/31/2016 6:00,0,0,292.824,0.013904,3.103,3.1438,99714.68,0,368.66
5/31/2016 7:00,0,0,293.01,0.013926,2.8702,3.0098,99844.2,0,371.274
5/31/2016 8:00,0,0,292.61,0.013802,2.6328,2.867,99798.96,0,370.522
5/31/2016 9:00,0,0,292.404,0.013396,2.4004,2.732,99700.08,0,366.182
5/31/2016 10:00,0,0,292.218,0.013378,2.6324,2.3886,99823.98,79.578,359.492
5/31/2016 11:00,0,0,292.58,0.013982,2.8688,2.044,99862.74,207.638,356.712
5/31/2016 12:00,0,0,293.712,0.014392,3.0984,1.6988,99809.98,383.26,364.35
5/31/2016 13:00,0,0,295.996,0.012994,3.4676,1.3706,99905.06,542.228,366.764
5/31/2016 14:00,0,0,297.748,0.00987,3.829,1.0454,99925.8,691.67,362.366
5/31/2016 15:00,0,0,298.588,0.009536,4.194,0.7208,99809.04,813.858,357.802
5/31/2016 16:00,0,0,299.296,0.009338,4.1854,0.286,99876.54,896.134,359.486
5/31/2016 17:00,0,0,300.182,0.009616,4.1806,-0.1494,99801.08,901.716,363.254
5/31/2016 18:00,0,0,300.828,0.008968,4.171,-0.5834,99689.84,840.472,361.01
5/31/2016 19:00,0,0,301.224,0.00916,4.0254,-0.2174,99737.12,774.344,364.438
5/31/2016 20:00,0,0,301.416,0.008914,3.8726,0.1436,99696.92,652.256,365.708
5/31/2016 21:00,0,0,301.066,0.008938,3.7216,0.5148,99625.52,492.914,358.326
5/31/2016 22:00,0,0,300.164,0.009354,3.5344,0.3238,99697.72,343.76,362.138
5/31/2016 23:00,0,0,299.114,0.010208,3.3472,0.1284,99732.2,183.132,366.248
6/1/2016 0:00,0,0,297.034,0.010832,3.1594,-0.067,99692.62,8.806,320.924
6/1/2016 1:00,0,0,294.208,0.011094,3.2282,-0.6762,99856.4,0,316.442
6/1/2016 2:00,0,0,293.186,0.010846,3.2922,-1.2888,99945.74,0,319.246
6/1/2016 3:00,0,0,291.36,0.010638,3.3654,-1.9024,99869.18,0,302.774
6/1/2016 4:00,0,0,290.374,0.01035,2.5638,-2.329,99988.76,0,301.85
6/1/2016 5:00,0,0,289.606,0.009776,1.7668,-2.7552,100036.06,0,301.316
6/1/2016 6:00,0,0,289.084,0.009168,0.9696,-3.181,99976.66,0,295.154
6/1/2016 7:00,0,0,288.238,0.008988,0.138,-3.1524,100046.48,0,294.096
6/1/2016 8:00,0,0,287.51,0.008612,-0.694,-3.1244,100087.26,0,293.088
6/1/2016 9:00,0,0,286.57,0.008398,-1.53,-3.1006,100083.82,0,294.478
6/1/2016 10:00,0,0,286.72,0.00829,-1.7124,-2.7102,100245.08,84.572,286.058
6/1/2016 11:00,0,0,288.466,0.008786,-1.8984,-2.3248,100323.34,219.13,285.882
6/1/2016 12:00,0,0,291.18,0.009734,-2.0806,-1.9426,100281.18,394.528,320.74
6/1/2016 13:00,0,0,294.464,0.00991,-2.8268,-1.7272,100419.12,558.206,329.164
6/1/2016 14:00,0,0,296.4,0.010042,-3.5696,-1.5134,100438.26,696.336,331.27
6/1/2016 15:00,0,0,298.23,0.009784,-4.3116,-1.3046,100417.32,808.548,354.024
6/1/2016 16:00,0,0,298.968,0.00953,-4.0288,-0.5846,100484.76,881.838,354.274
6/1/2016 17:00,0,0,299.894,0.00986,-3.7494,0.1398,100456.64,899.728,356.768
6/1/2016 18:00,0,0,300.108,0.009896,-3.4652,0.8628,100340.06,818.446,364.456
6/1/2016 19:00,0,0,299.898,0.00986,-3.58,1.0888,100442.48,732.592,363.326
6/1/2016 20:00,0,0,299.322,0.009876,-3.6906,1.3186,100428.42,606.986,360.512
6/1/2016 21:00,0,0,298.792,0.010196,-3.8054,1.553,100355.68,462.172,348.15
6/1/2016 22:00,0,0,297.756,0.00998,-3.5992,1.2472,100451.44,309.106,350.904
6/1/2016 23:00,0,0,296.626,0.009962,-3.3918,0.9404,100472.64,165.502,353.662
6/2/2016 0:00,0,0,295.024,0.010066,-3.1816,0.6338,100467.02,7.764,327.668
6/2/2016 1:00,0,0,292.646,0.009808,-3.325,0.2646,100638.38,0,324.372
6/2/2016 2:00,0,0,290.906,0.009602,-3.472,-0.1042,100669.3,0,324.154
6/2/2016 3:00,0,0,289.35,0.009428,-3.6196,-0.469,100565.5,0,313.672
6/2/2016 4:00,0,0,288.514,0.009184,-3.563,-0.5546,100658.14,0,312.646
6/2/2016 5:00,0,0,287.494,0.00898,-3.5076,-0.6416,100645.96,0,310.92
6/2/2016 6:00,0,0,286.89,0.008882,-3.4562,-0.7242,100580.86,0,307.566
6/2/2016 7:00,0,0,286.204,0.00856,-3.4214,-0.6578,100657.44,0,305.96
6/2/2016 8:00,0,0,285.66,0.008268,-3.3958,-0.5938,100606.14,0,305.026
6/2/2016 9:00,0,0,285.174,0.008094,-3.3612,-0.529,100547.1,0,309.51
6/2/2016 10:00,0,0,284.918,0.008022,-3.2286,-0.5534,100644.44,82.76,300.162
6/2/2016 11:00,0,0,285.594,0.00878,-3.0928,-0.5798,100642.74,213.044,297.062
6/2/2016 12:00,0,0,287.4,0.00902,-2.9598,-0.6056,100610.68,390.88,313.23
6/2/2016 13:00,0,0,289.264,0.009276,-3.3662,-0.2438,100722.98,552.72,315.386
6/2/2016 14:00,0,0,291.338,0.00945,-3.7722,0.12,100665.34,689.326,318.3
6/2/2016 15:00,0,0,292.94,0.010106,-4.1798,0.4862,100602.38,812.15,343.022
6/2/2016 16:00,0,0,294.466,0.010018,-4.2078,0.8812,100645.14,885.816,345.752
6/2/2016 17:00,0,0,295.726,0.010344,-4.2372,1.2796,100552.22,903.842,348.058
6/2/2016 18:00,0,0,297.254,0.010444,-4.2658,1.679,100446.78,839.336,359.884
6/2/2016 19:00,0,0,297.858,0.010582,-4.1926,1.8046,100501.46,751.518,363.334
6/2/2016 20:00,0,0,297.844,0.010204,-4.124,1.9348,100417.08,622.978,362.536
6/2/2016 21:00,0,0,297.558,0.01023,-4.0504,2.0656,100297.5,459.824,350.746
6/2/2016 22:00,0,0,296.296,0.010604,-3.4676,1.8708,100368.4,308.068,352.498
6/2/2016 23:00,0,0,294.444,0.010774,-2.8894,1.6838,100345.8,165.734,350.806
6/3/2016 0:00,0,0,291.234,0.010506,-2.3092,1.4896,100253.64,8.494,310.834
6/3/2016 1:00,0,0,289.33,0.00986,-2.5112,1.0972,100439.24,0,308.6
6/3/2016 2:00,0,0,288.532,0.009438,-2.7148,0.7056,100441.62,0,311.768
6/3/2016 3:00,0,0,288.16,0.009198,-2.9158,0.314,100356.18,0,315.96
6/3/2016 4:00,0,0,287.968,0.009144,-2.844,0.1922,100454.04,0,317.894
6/3/2016 5:00,0,0,287.884,0.009188,-2.7728,0.0612,100436.88,0,320.556
6/3/2016 6:00,0,0,287.86,0.009224,-2.7024,-0.0662,100296.18,0,325.288
6/3/2016 7:00,0,0,287.908,0.009256,-2.503,-0.148,100378,0,326.208
6/3/2016 8:00,0,0,287.836,0.009292,-2.3004,-0.2224,100311.44,0,326.548
6/3/2016 9:00,0,0,287.67,0.00929,-2.102,-0.3008,100220.12,0,341.26
6/3/2016 10:00,0,0,287.586,0.009334,-2.0054,0.2144,100349.6,72.144,332.384
6/3/2016 11:00,0,0,287.58,0.009474,-1.9104,0.727,100348.1,184.656,324.446
6/3/2016 12:00,0,0,288.026,0.009624,-1.8232,1.2436,100284.18,122.474,374.056
6/3/2016 13:00,0,0,288.658,0.009784,-1.3026,0.9212,100385.28,173.114,374.944
6/3/2016 14:00,0.4662288,0.000129508,289.322,0.00996,-0.7902,0.5984,100338.18,215.9,376.012
6/3/2016 15:00,0.1332792,0.000037022,289.606,0.010484,-0.2784,0.2766,100210.72,238.072,384.404
6/3/2016 16:00,0.3893832,0.000108162,289.998,0.010712,0.4916,1.0734,100301.1,259.558,386.332
6/3/2016 17:00,0.248508,0.00006903,290.278,0.011218,1.265,1.8682,100242.84,264.928,388.168
6/3/2016 18:00,0,0,292.814,0.011302,2.0392,2.6594,100133.52,415.94,394.164
6/3/2016 19:00,0,0,292.138,0.011756,2.2992,2.5634,100219.02,372.548,387.812
6/3/2016 20:00,0,0,292.376,0.011608,2.5636,2.4638,100172.24,308.962,385.364
6/3/2016 21:00,0,0,292.284,0.011988,2.8274,2.3672,100039.42,347.916,365.506
6/3/2016 22:00,0,0,292.922,0.011904,2.3816,2.2344,100110.5,233.608,372.164
6/3/2016 23:00,0,0,292.498,0.012048,1.945,2.096,100078.44,126.246,373.642
6/4/2016 0:00,0,0,291.83,0.01177,1.505,1.9628,100028.4,8.724,339.596
6/4/2016 1:00,0,0,290.772,0.011384,1.7864,1.806,100135.74,0,339.16
6/4/2016 2:00,0,0,290.572,0.0114,2.0714,1.6502,100179.32,0,343.706
6/4/2016 3:00,0,0,290.338,0.011334,2.349,1.4928,100049.94,0,350.9
6/4/2016 4:00,0,0,290.248,0.011342,2.4052,1.4926,100137.86,0,352.34
6/4/2016 5:00,0,0,289.938,0.011366,2.4542,1.4878,100104.76,0,352.7
6/4/2016 6:00,0,0,289.98,0.011464,2.502,1.4884,100014.2,0,346.166
6/4/2016 7:00,0,0,290.126,0.011652,2.5694,1.312,100059.92,0,348.588
6/4/2016 8:00,0,0,290.156,0.011644,2.6366,1.1376,100021.68,0,350.076
6/4/2016 9:00,0,0,290.086,0.011744,2.705,0.9612,99951.02,0,348.5
6/4/2016 10:00,0,0,290.01,0.011574,2.7718,0.9136,100057.36,82.948,338.268
6/4/2016 11:00,0,0,290.318,0.012054,2.8338,0.8664,100093.84,211.188,331.416
6/4/2016 12:00,0,0,290.852,0.01225,2.9014,0.8158,100038.66,388.274,344.252
6/4/2016 13:00,0,0,292.692,0.012656,2.7552,0.501,100137.84,548.504,344.216
6/4/2016 14:00,0,0,294.716,0.013368,2.6094,0.1828,100097.4,683.768,345.528
6/4/2016 15:00,0,0,296.606,0.013262,2.464,-0.136,99972.26,799.762,362.724
6/4/2016 16:00,0,0,298.352,0.012302,2.6732,0.3688,100021.26,872.35,367.668
6/4/2016 17:00,0,0,299.314,0.011782,2.877,0.8718,99954.86,890.342,369.274
6/4/2016 18:00,0,0,300.358,0.011352,3.0812,1.3752,99848.78,815.722,377.098
6/4/2016 19:00,0,0,300.874,0.011282,2.9826,1.5648,99859.46,730.856,379.438
6/4/2016 20:00,0,0,301.332,0.01059,2.8852,1.7492,99816.48,606.46,380.112
6/4/2016 21:00,0,0,301.374,0.010834,2.7828,1.9358,99673.56,447.676,377.356
6/4/2016 22:00,0,0,299.934,0.012232,2.184,2.1706,99735.48,300.9,380.058
6/4/2016 23:00,0,0,298.528,0.01197,1.5826,2.4144,99779.18,163.324,379.534
6/5/2016 0:00,0,0,296.45,0.01199,0.99,2.6532,99756.14,13.41,344.568
6/5/2016 1:00,0,0,294.102,0.012256,1.1428,2.609,99868.5,0,341.986
6/5/2016 2:00,0,0,292.564,0.012406,1.3014,2.5746,99949.2,0,343.24
6/5/2016 3:00,0,0,291.52,0.011994,1.4602,2.531,99854.52,0,343.844
6/5/2016 4:00,0,0,290.74,0.011694,1.1432,2.5534,99913.92,0,342.28
6/5/2016 5:00,0,0,290.458,0.011654,0.8248,2.5716,99900.26,0,343.598
6/5/2016 6:00,0,0,290.388,0.01167,0.508,2.6004,99718.96,0,350.6
6/5/2016 7:00,0,0,290.072,0.011466,0.2646,2.4092,99826.64,0,349.902
6/5/2016 8:00,0,0,289.652,0.011408,0.0186,2.2192,99791.66,0,348.958
6/5/2016 9:00,0.0001152,0.000000032,289.414,0.01127,-0.2256,2.0322,99690.62,0,358.21
6/5/2016 10:00,0.0368352,0.000010232,289.608,0.011432,-1.0854,2.139,99757.06,56.154,352.632
6/5/2016 11:00,0.0866016,0.000024056,289.634,0.011448,-1.954,2.2454,99775.76,142.294,346.114
6/5/2016 12:00,0.0483408,0.000013428,289.572,0.01146,-2.8178,2.3466,99661.78,99.54,383.95
6/5/2016 13:00,0.3753648,0.000104268,290.018,0.011526,-3.0218,2.533,99750.52,140.562,386.732
6/5/2016 14:00,0.3077136,0.000085476,289.986,0.01167,-3.2292,2.7186,99667.7,175.232,387.006
6/5/2016 15:00,0.268632,0.00007462,290.54,0.011726,-3.4334,2.9086,99567.84,163.658,387.828
6/5/2016 16:00,0.2064672,0.000057352,290.928,0.011776,-3.8964,3.53,99605.5,178.536,390.914
6/5/2016 17:00,0.2441736,0.000067826,291.546,0.011838,-4.3598,4.1532,99556.02,182.278,395.346
6/5/2016 18:00,0.2041704,0.000056714,291.596,0.011666,-4.825,4.7802,99344.92,206.734,394.974
6/5/2016 19:00,0.8583408,0.000238428,290.652,0.011508,-4.7402,5.1146,99390.56,185.31,390.11
6/5/2016 20:00,3.169008,0.00088028,289.712,0.011576,-4.6618,5.4542,99249.88,153.842,385.756
6/5/2016 21:00,1.9914624,0.000553184,289.854,0.01175,-4.5816,5.794,99067.2,162.522,381.894
6/5/2016 22:00,0.6258816,0.000173856,290.232,0.011776,-4.5678,5.8268,99050.76,109.34,385.776
6/5/2016 23:00,0.5344128,0.000148448,291.064,0.012582,-4.5572,5.8552,98938.52,59.578,393.764
6/6/2016 0:00,0.1227456,0.000034096,291.588,0.013264,-4.5394,5.884,98734.38,9.058,396.354
6/6/2016 1:00,2.6374464,0.000732624,291.47,0.013026,-2.6824,5.1864,98854.46,0,399.75
6/6/2016 2:00,0.7945992,0.000220722,291.01,0.01282,-0.8216,4.4808,98789.86,0,401.234
6/6/2016 3:00,0.0611568,0.000016988,291.168,0.01297,1.036,3.7782,98669.4,0,365.082
6/6/2016 4:00,0.0591048,0.000016418,291.12,0.01276,1.868,3.2534,98779.28,0,363.11
6/6/2016 5:00,0.0110016,0.000003056,291.186,0.01277,2.7012,2.7294,98775.62,0,362.136
6/6/2016 6:00,0,0,291.334,0.012844,3.5262,2.2012,98694.38,0,349.486
6/6/2016 7:00,0,0,290.814,0.012416,3.3668,1.9874,98790,0,345.644
6/6/2016 8:00,0,0,290.626,0.012134,3.1998,1.7704,98763.86,0,343.682
6/6/2016 9:00,0,0,290.298,0.01197,3.0378,1.55,98650.18,0,366.134
6/6/2016 10:00,0,0,289.81,0.011906,3.3196,1.599,98787.28,58.198,354.83
6/6/2016 11:00,0,0,290.52,0.012162,3.5982,1.6442,98841.7,146.872,350.568
6/6/2016 12:00,0,0,291.654,0.012682,3.8802,1.6906,98798.84,375.748,350.738
6/6/2016 13:00,0,0,292.804,0.012918,4.2446,1.5928,98879.54,530.414,349.572
6/6/2016 14:00,0,0,294.432,0.013094,4.6142,1.4952,98878.92,661.046,350.684
6/6/2016 15:00,0,0,296.298,0.011958,4.9792,1.3976,98766.98,815.08,351.448
6/6/2016 16:00,0,0,297.516,0.01103,5.3842,1.7308,98884.54,889.174,353.068
6/6/2016 17:00,0,0,298.438,0.010788,5.7878,2.0672,98857.88,907.734,354.458
6/6/2016 18:00,0,0,299.188,0.010312,6.1838,2.4034,98738.74,843.946,360.026
6/6/2016 19:00,0,0,299.418,0.010056,6.2114,2.4816,98843.76,756.602,360.92
6/6/2016 20:00,0,0,299.824,0.009874,6.2292,2.5626,98821.42,628.432,362.848
6/6/2016 21:00,0,0,299.822,0.009508,6.252,2.6396,98712.74,467.972,351.768
6/6/2016 22:00,0,0,298.304,0.010532,5.4118,2.476,98764.82,315.538,353.852
6/6/2016 23:00,0,0,297.518,0.010766,4.57,2.3128,98811.46,172.662,357.84
6/7/2016 0:00,0,0,295.714,0.011408,3.7302,2.1492,98783.56,11.102,337.24
6/7/2016 1:00,0,0,294.294,0.011416,3.8846,1.8796,98903.3,0,336.948
6/7/2016 2:00,0,0,293.074,0.01119,4.035,1.6138,98913.2,0,337.21
6/7/2016 3:00,0,0,291.788,0.01112,4.1892,1.3444,98794.86,0,333.63
6/7/2016 4:00,0,0,290.778,0.011024,3.9734,1.1542,98858.18,0,331.616
6/7/2016 5:00,0,0,290.42,0.011078,3.7614,0.9666,98828.12,0,333
6/7/2016 6:00,0,0,290.234,0.011184,3.55,0.778,98725.18,0,326.09
6/7/2016 7:00,0,0,289.806,0.011114,3.0072,0.377,98740.38,0,324.84
6/7/2016 8:00,0,0,289.71,0.011152,2.461,-0.0206,98724.62,0,325.394
6/7/2016 9:00,0,0,289.646,0.011312,1.9236,-0.4214,98588.54,0,339.546
6/7/2016 10:00,0,0,289.728,0.011266,0.7154,0.0708,98658.18,80.774,330.582
6/7/2016 11:00,0,0,290.776,0.011548,-0.489,0.5582,98637.6,203.12,327.168
6/7/2016 12:00,0,0,292.966,0.012696,-1.697,1.0468,98501,336.628,364.05
6/7/2016 13:00,0,0,295.19,0.013442,-1.2434,2.4652,98543.9,475.078,370.226
6/7/2016 14:00,0,0,297.182,0.013694,-0.79,3.8796,98421.2,592.06,374.322
6/7/2016 15:00,0,0,298.49,0.013258,-0.3354,5.2918,98331.78,668.918,397.878
6/7/2016 16:00,0.0041328,0.000001148,299.29,0.012486,1.1468,5.4016,98379.18,729.8,397.68
6/7/2016 17:00,0,0,299.97,0.011622,2.6338,5.5038,98344.34,745.146,396.486
6/7/2016 18:00,0.0041328,0.000001148,299.282,0.011466,4.1166,5.615,98168.98,698.926,393.068
6/7/2016 19:00,0.0041328,0.000001148,299.784,0.011076,4.7122,4.5812,98210.26,626.778,397.868
6/7/2016 20:00,0,0,299.834,0.009944,5.3044,3.5532,98151.86,520.882,398.384
6/7/2016 21:00,0.0000216,0.000000006,300.21,0.009936,5.9,2.5282,97976.98,369.208,393.374
6/7/2016 22:00,0.294084,0.00008169,297.254,0.010604,5.2992,1.673,98080.78,249.1,385.506
6/7/2016 23:00,0,0,294.95,0.011282,4.689,0.8206,98150.42,136.812,381.19
6/8/2016 0:00,0,0,294.862,0.010108,4.0834,-0.0346,98076.94,9.694,357.82
6/8/2016 1:00,0.061524,0.00001709,291.204,0.009744,4.1656,-0.7964,98306.04,0,346.844
6/8/2016 2:00,0,0,289.786,0.009822,4.244,-1.5646,98311.12,0,348.194
6/8/2016 3:00,0,0,288.98,0.009148,4.3268,-2.3266,98244.24,0,302.064
6/8/2016 4:00,0.0041328,0.000001148,288.382,0.008994,4.5456,-2.3052,98332.68,0,304.832
6/8/2016 5:00,0.0041328,0.000001148,287.778,0.008274,4.766,-2.2842,98346.64,0,306.36
6/8/2016 6:00,0,0,287.016,0.008084,4.983,-2.2628,98242.06,0,288.816
6/8/2016 7:00,0.0041328,0.000001148,286.904,0.007908,5.1702,-2.1282,98396.2,0,291.658
6/8/2016 8:00,0.0041328,0.000001148,286.458,0.007866,5.356,-1.9942,98399.4,0,293.392
6/8/2016 9:00,0.0033552,0.000000932,286.284,0.007762,5.543,-1.8604,98381.48,0,291.132
6/8/2016 10:00,0.0041328,0.000001148,286.042,0.007778,5.296,-2.023,98529.08,88.12,283.8
6/8/2016 11:00,0.0033552,0.000000932,287.292,0.008068,5.049,-2.1854,98554.04,220.884,283.404
6/8/2016 12:00,0.0032616,0.000000906,288.678,0.007888,4.8062,-2.3476,98494.06,392.16,303.232
6/8/2016 13:00,0.0016632,0.000000462,289.62,0.007862,5.113,-2.0774,98575.44,553.294,302.462
6/8/2016 14:00,0.0007776,0.000000216,291.028,0.00797,5.4254,-1.8076,98577.34,689.452,304.064
6/8/2016 15:00,0,0,291.838,0.007944,5.7332,-1.5374,98475,710.956,329.796
6/8/2016 16:00,0,0,292.882,0.007926,5.8522,-1.2604,98539.78,775.74,334.012
6/8/2016 17:00,0,0,293.172,0.007672,5.9716,-0.98,98499.9,792.124,334.012
6/8/2016 18:00,0,0,293.088,0.00783,6.0924,-0.6998,98391.1,620.218,350.206
6/8/2016 19:00,0.040572,0.00001127,290.774,0.007968,6.338,-1.312,98473.34,556.412,342.502
6/8/2016 20:00,0.094968,0.00002638,288.908,0.008174,6.5796,-1.924,98494.36,462.576,337.232
6/8/2016 21:00,0,0,288.278,0.008454,6.8208,-2.5312,98405.34,335.938,323.522
6/8/2016 22:00,0,0,288.678,0.007876,6.7998,-3.4816,98546.48,227.16,330.466
6/8/2016 23:00,0,0,289.45,0.00714,6.7784,-4.4284,98627.24,125.222,338.786
6/9/2016 0:00,0,0,288.306,0.006544,6.757,-5.3752,98650.48,14.892,315.046
6/9/2016 1:00,0,0,287.228,0.006052,6.4136,-4.737,98856.48,0,314.114
6/9/2016 2:00,0,0,286.41,0.005658,6.0704,-4.0978,98889.44,0,314.566
6/9/2016 3:00,0,0,285.64,0.005632,5.7274,-3.4592,98868.24,0,306.74
6/9/2016 4:00,0,0,284.822,0.00568,5.845,-3.2028,98989.84,0,305.182
6/9/2016 5:00,0.0007776,0.000000216,284.406,0.005678,5.9624,-2.9426,99028.48,0,305.196
6/9/2016 6:00,0,0,283.868,0.005824,6.0796,-2.6878,98931.02,0,322.936
6/9/2016 7:00,0,0,284.236,0.00584,6.3622,-2.3954,99056.98,0,325.292
6/9/2016 8:00,0.0007776,0.000000216,283.782,0.005852,6.6456,-2.1008,98996.5,0,323.738
6/9/2016 9:00,0.0007776,0.000000216,283.966,0.006022,6.9236,-1.8048,98959.98,0,333.596
6/9/2016 10:00,0,0,284.16,0.00605,7.2368,-2.0696,99078.06,67.066,330.402
6/9/2016 11:00,0.0007776,0.000000216,284.74,0.006156,7.5494,-2.3298,99083.62,167.674,329.372
6/9/2016 12:00,0.0007776,0.000000216,286.106,0.006102,7.8576,-2.594,99003.6,354.708,316.218
6/9/2016 13:00,0,0,286.61,0.006094,8.0976,-2.938,99153.62,500.342,314.402
6/9/2016 14:00,0,0,287.364,0.006244,8.3428,-3.278,99121.74,623.416,314.248
6/9/2016 15:00,0,0,288.122,0.006122,8.5824,-3.6222,99057.1,750.328,318.75
6/9/2016 16:00,0,0,289.39,0.006248,8.7358,-3.9202,99108,818.744,322.494
6/9/2016 17:00,0,0,290.312,0.006176,8.89,-4.2168,99088.64,836.216,323.958
6/9/2016 18:00,0,0,290.812,0.006178,9.0442,-4.5092,98972.3,664.21,353.518
6/9/2016 19:00,0,0,291.692,0.005808,8.8256,-4.5018,99042.16,595.996,356.884
6/9/2016 20:00,0,0,292.052,0.005538,8.6114,-4.4998,99017.32,495.722,357.926
6/9/2016 21:00,0,0,292.26,0.005124,8.3944,-4.4896,98954.92,346.596,357.028
6/9/2016 22:00,0,0,291.512,0.005068,7.5432,-4.5008,99104.22,234.632,357.954
6/9/2016 23:00,0,0,289.988,0.00524,6.6972,-4.5134,99210.52,129.786,355.924
6/10/2016 0:00,0,0,288.49,0.004984,5.8468,-4.5256,99244.92,14.636,298.968
6/10/2016 1:00,0,0,287.182,0.00498,5.3144,-3.9628,99436.54,0,300.426
6/10/2016 2:00,0,0,286.416,0.005064,4.7782,-3.3966,99442.96,0,304.698
6/10/2016 3:00,0,0,285.432,0.005046,4.25,-2.8344,99396.28,0,276.162
6/10/2016 4:00,0,0,284.55,0.005134,4.2598,-2.5196,99516.48,0,275.078
6/10/2016 5:00,0,0,283.918,0.005164,4.2714,-2.2148,99517.58,0,274.73
6/10/2016 6:00,0,0,283.088,0.005136,4.2844,-1.8998,99466.3,0,276.976
6/10/2016 7:00,0,0,283.168,0.00535,4.1758,-2.0666,99533.4,0,278.034
6/10/2016 8:00,0,0,283.058,0.005268,4.068,-2.2234,99541.52,0,277.256
6/10/2016 9:00,0,0,283.64,0.005194,3.9594,-2.3898,99507.02,0,290.482
6/10/2016 10:00,0,0,282.662,0.005328,3.6664,-3.33,99640.96,85.808,276.778
6/10/2016 11:00,0,0,283.95,0.005524,3.3778,-4.266,99686.64,214.086,273.004
6/10/2016 12:00,0,0,286.148,0.005552,3.0848,-5.2052,99636.62,396.298,284.206
6/10/2016 13:00,0,0,287.538,0.00568,3.228,-5.4508,99771.18,558.958,287.288
6/10/2016 14:00,0,0,289.114,0.006108,3.3774,-5.6964,99783.92,696.488,292.128
