time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
6/9/2017 6:00,0,0,284.29,0.007014,-2.2,-1.0538,99176.68,0,338.978
6/9/2017 7:00,0,0,284.476,0.00708,-2.0384,-1.2046,99092.32,0,340.54
6/9/2017 8:00,0,0,284.652,0.007166,-1.873,-1.3604,98987.22,0,342.11
6/9/2017 9:00,0,0,284.67,0.007162,-1.711,-1.5172,98931.62,0,337.452
6/9/2017 10:00,0,0,284.358,0.006934,-0.8148,-1.618,98954.92,49.092,329.81
6/9/2017 11:00,0,0,285.154,0.007202,0.0774,-1.7232,98979.98,123.052,329.104
6/9/2017 12:00,0,0,287.484,0.00749,0.9736,-1.8294,98927.6,306.418,322.34
6/9/2017 13:00,0,0,289.892,0.006932,2.5378,-1.0926,98947.54,432.332,325.59
6/9/2017 14:00,0,0,291.162,0.00651,4.0918,-0.3512,98974.74,538.734,323.796
6/9/2017 15:00,0,0,292.366,0.006732,5.6494,0.3934,98913.52,605.152,335.864
6/9/2017 16:00,0,0,294.07,0.007566,5.9112,0.4608,98929.72,660.38,340.556
6/9/2017 17:00,0,0,296.434,0.008836,6.1758,0.5316,98909.86,674.272,349.404
6/9/2017 18:00,0,0,297.604,0.009326,6.438,0.6024,98807.94,790.668,358.912
6/9/2017 19:00,0,0,298.052,0.009094,6.4322,0.6428,98832.84,709.258,357.116
6/9/2017 20:00,0,0,297.89,0.008456,6.4288,0.6796,98876.3,589.654,351.218
6/9/2017 21:00,0,0,297.662,0.007844,6.4238,0.724,98895.08,449.806,347.398
6/9/2017 22:00,0,0,297.35,0.007714,5.7784,0.8884,98960.82,304.08,351.742
6/9/2017 23:00,0,0,296.966,0.007948,5.132,1.0582,99076.1,167.622,356.888
6/10/2017 0:00,0,0,295.246,0.008538,4.4852,1.2274,99127.96,14.272,330.166
6/10/2017 1:00,0,0,291.87,0.008908,4.4338,1.1328,99221.62,0,323.346
6/10/2017 2:00,0,0,290.31,0.008736,4.3818,1.0422,99364.32,0,323.734
6/10/2017 3:00,0,0,289.56,0.008778,4.3344,0.9476,99385.68,0,306.932
6/10/2017 4:00,0,0,287.844,0.008432,4.3516,0.6734,99477.24,0,301.218
6/10/2017 5:00,0,0,287.16,0.0084,4.3752,0.3958,99504,0,300.764
6/10/2017 6:00,0,0,286.856,0.00827,4.3962,0.1232,99521.34,0,299.016
6/10/2017 7:00,0,0,286.478,0.00793,4.3092,0.1348,99580.9,0,298.216
6/10/2017 8:00,0,0,285.958,0.007862,4.2314,0.156,99601.52,0,297.398
6/10/2017 9:00,0,0,285.84,0.00764,4.148,0.171,99586.14,0,306.066
6/10/2017 10:00,0,0,285.566,0.00755,3.888,0.0768,99709.6,86.952,294.378
6/10/2017 11:00,0,0,287.232,0.008444,3.6314,-0.0172,99769.56,217.38,293.818
6/10/2017 12:00,0,0,290.788,0.009208,3.3702,-0.1094,99827.38,391.968,330.196
6/10/2017 13:00,0,0,294.966,0.010058,3.5232,0.643,99868.44,552.93,342.062
6/10/2017 14:00,0,0,297.884,0.009794,3.6758,1.3956,99898.52,688.966,345.488
6/10/2017 15:00,0,0,299.66,0.009356,3.8252,2.1528,99858.62,808.022,361.746
6/10/2017 16:00,0,0,300.364,0.00941,4.183,2.9418,99860.8,881.71,363.26
6/10/2017 17:00,0,0,300.69,0.009378,4.5352,3.7302,99845.04,900.504,362.612
6/10/2017 18:00,0,0,300.094,0.009498,4.892,4.5272,99796.04,788.382,363.122
6/10/2017 19:00,0,0,300.326,0.00983,4.5502,4.8806,99756.94,707.426,366.124
6/10/2017 20:00,0,0,300.202,0.010338,4.2048,5.2308,99755.72,588.386,367.764
6/10/2017 21:00,0,0,300.134,0.010426,3.864,5.5846,99725.56,440.636,368.084
6/10/2017 22:00,0,0,299.238,0.01029,3.7552,5.335,99723.08,298.296,369.944
6/10/2017 23:00,0,0,297.77,0.01009,3.6502,5.0814,99796.84,164.994,368.774
6/11/2017 0:00,0,0,295.858,0.009942,3.5374,4.8272,99855.94,13.528,343.3
6/11/2017 1:00,0,0,294.172,0.010032,3.7478,4.5832,99936.2,0,340.556
6/11/2017 2:00,0,0,292.836,0.010152,3.9544,4.3416,99999.04,0,339.58
6/11/2017 3:00,0,0,292.09,0.010092,4.1646,4.101,99986.32,0,336.33
6/11/2017 4:00,0,0,291.382,0.010136,4.165,3.5516,99985.44,0,334.934
6/11/2017 5:00,0,0,290.612,0.010136,4.1744,3.0028,100022.44,0,333.192
6/11/2017 6:00,0,0,290.122,0.010136,4.1794,2.453,100005.56,0,331.132
6/11/2017 7:00,0,0,289.572,0.010022,3.9004,2.0826,99978.84,0,329.644
6/11/2017 8:00,0,0,288.912,0.009906,3.6206,1.7106,99979,0,327.666
6/11/2017 9:00,0,0,288.714,0.00994,3.3412,1.3406,99986.76,0,335.57
6/11/2017 10:00,0,0,288.82,0.009938,3.4766,1.3614,100080,85.158,326.222
6/11/2017 11:00,0,0,290.686,0.010712,3.6162,1.3782,100072.76,212.46,326.936
6/11/2017 12:00,0,0,293.378,0.011742,3.7476,1.4018,100051.18,387.348,355.26
6/11/2017 13:00,0,0,297.152,0.013246,4.3226,1.8712,100045.1,546.344,366.658
6/11/2017 14:00,0,0,299.302,0.013562,4.9022,2.3432,100069.68,680.74,367.678
6/11/2017 15:00,0,0,300.888,0.013534,5.4726,2.814,100007.92,805.672,376.424
6/11/2017 16:00,0,0,301.688,0.013352,5.7788,3.1606,100038.84,879.22,377.2
6/11/2017 17:00,0,0,302.154,0.013002,6.0832,3.5036,99968.8,898.118,375.86
6/11/2017 18:00,0,0,303.496,0.012496,6.386,3.8504,99871.08,846.376,383.418
6/11/2017 19:00,0,0,303.934,0.012918,6.5446,3.831,99821.7,759.698,385.97
6/11/2017 20:00,0,0,303.286,0.01328,6.7044,3.8112,99835.44,632.108,382.67
6/11/2017 21:00,0,0,303.052,0.0131,6.8638,3.7966,99761.66,474.274,373.374
6/11/2017 22:00,0,0,301.98,0.014002,6.108,3.4862,99777.42,321.516,376.54
6/11/2017 23:00,0,0,301.022,0.013768,5.3518,3.171,99778.36,178.418,378.464
6/12/2017 0:00,0,0,299.076,0.012788,4.596,2.8602,99767.1,13.592,354.864
6/12/2017 1:00,0,0,297.08,0.012648,4.6502,2.4032,99789.02,0,350.406
6/12/2017 2:00,0,0,295.696,0.012526,4.7052,1.9474,99842.54,0,349.022
6/12/2017 3:00,0,0,294.098,0.012312,4.7584,1.4956,99819.7,0,342.27
6/12/2017 4:00,0,0,293.594,0.012124,4.4574,1.2544,99854.68,0,342.316
6/12/2017 5:00,0,0,293.252,0.012174,4.1518,1.016,99856.04,0,343.526
6/12/2017 6:00,0,0,292.848,0.012002,3.8528,0.7744,99807.02,0,340.276
6/12/2017 7:00,0,0,292.296,0.011934,3.7474,0.5416,99774.18,0,339.312
6/12/2017 8:00,0,0,291.93,0.011586,3.6444,0.3086,99834.28,0,338.726
6/12/2017 9:00,0,0,291.358,0.011412,3.5394,0.0756,99876.56,0,337.578
6/12/2017 10:00,0,0,290.88,0.011392,3.1986,-0.0234,99965.7,86.34,327.256
6/12/2017 11:00,0,0,292.704,0.012022,2.854,-0.1262,99995.46,215.052,329.17
6/12/2017 12:00,0,0,296.006,0.01318,2.5082,-0.2246,99946.74,389.292,364.758
6/12/2017 13:00,0,0,299.312,0.013948,2.6982,0.3098,99947.42,549.048,374.93
6/12/2017 14:00,0,0,301.864,0.013638,2.8822,0.8478,99908.34,684.14,379.364
6/12/2017 15:00,0,0,303.834,0.013242,3.0726,1.3874,99861.34,810.028,394.168
6/12/2017 16:00,0,0,305.184,0.01327,3.456,2.172,99870.5,884.084,398.926
6/12/2017 17:00,0,0,305.914,0.012786,3.8396,2.9598,99811.6,903.192,399.35
6/12/2017 18:00,0,0,306.238,0.012636,4.2232,3.7436,99738.38,843.638,404.424
6/12/2017 19:00,0,0,306.162,0.01275,4.5486,3.382,99655.5,757.458,403.726
6/12/2017 20:00,0,0,306.056,0.012924,4.8734,3.0174,99622.2,630.506,402.994
6/12/2017 21:00,0,0,305.066,0.013396,5.205,2.6558,99558.36,472.66,393.47
6/12/2017 22:00,0,0,303.946,0.013332,4.6878,2.2388,99584.2,320.794,393.522
6/12/2017 23:00,0,0,302.782,0.01344,4.1772,1.8218,99606.04,178.568,393.65
6/13/2017 0:00,0,0,300.6,0.013644,3.6592,1.4122,99591.58,14.134,367.878
6/13/2017 1:00,0,0,298.496,0.013286,3.7688,0.9048,99606.4,0,362.724
6/13/2017 2:00,0,0,296.904,0.012952,3.879,0.403,99625.12,0,360.288
6/13/2017 3:00,0,0,295.446,0.012598,3.9822,-0.0966,99611.86,0,355.532
6/13/2017 4:00,0,0,294.406,0.012578,3.7426,-0.5202,99643.3,0,352.322
6/13/2017 5:00,0,0,293.998,0.012616,3.5032,-0.9374,99643.94,0,352.364
6/13/2017 6:00,0,0,293.978,0.012704,3.2692,-1.3604,99602.38,0,349.994
6/13/2017 7:00,0,0,293.438,0.01255,3.2356,-1.17,99609.08,0,348.834
6/13/2017 8:00,0,0,292.838,0.012344,3.2012,-0.9794,99602.58,0,347.28
6/13/2017 9:00,0,0,292.062,0.012102,3.1718,-0.7936,99612.88,0,343.454
6/13/2017 10:00,0,0,291.61,0.011954,2.8544,-0.7178,99650.24,86.15,332.892
6/13/2017 11:00,0,0,293.186,0.012854,2.5414,-0.6452,99676.82,214.332,334.04
6/13/2017 12:00,0,0,296.31,0.013674,2.2252,-0.57,99608.76,387.16,363.896
6/13/2017 13:00,0,0,300.002,0.014976,2.9526,-0.66,99616.34,546.018,378.526
6/13/2017 14:00,0,0,302.58,0.01465,3.678,-0.751,99580.3,680.406,384.906
6/13/2017 15:00,0,0,304.066,0.013954,4.4024,-0.8438,99515.98,784.052,407.978
6/13/2017 16:00,0,0,305.118,0.014318,4.2456,-1.1422,99520.42,855.82,412.186
6/13/2017 17:00,0,0,305.858,0.015208,4.0844,-1.4406,99440.82,874.488,415.518
6/13/2017 18:00,0,0,306.146,0.014988,3.9294,-1.7466,99404.72,764.722,427.766
6/13/2017 19:00,0,0,306.302,0.01543,4.1118,-1.7584,99323.22,686.802,430.426
6/13/2017 20:00,0,0,305.782,0.015432,4.3,-1.77,99295.92,571.902,428.388
6/13/2017 21:00,0,0,305.184,0.016126,4.4828,-1.7904,99227.14,438.288,418.952
6/13/2017 22:00,1.2136248,0.000337118,301.646,0.016966,3.7826,-1.8324,99275.94,297.778,408.05
6/13/2017 23:00,0.0408744,0.000011354,300.998,0.017096,3.0834,-1.8776,99323.14,166.204,412.62
6/14/2017 0:00,0,0,299.566,0.016854,2.384,-1.9184,99336.08,18.82,383.862
6/14/2017 1:00,0,0,298.39,0.016222,2.6114,-1.9052,99387.64,0,384.738
6/14/2017 2:00,0,0,296.654,0.015762,2.8366,-1.893,99456.46,0,382.868
6/14/2017 3:00,0,0,296.63,0.014868,3.0646,-1.8794,99488.96,0,383.322
6/14/2017 4:00,0,0,296.73,0.014292,2.6004,-2.2036,99504.74,0,385.216
6/14/2017 5:00,0,0,296.282,0.013588,2.1364,-2.523,99570.68,0,383.906
6/14/2017 6:00,0,0,295.672,0.012816,1.6636,-2.8464,99551.62,0,385.8
6/14/2017 7:00,0,0,294.562,0.012034,1.63,-2.7318,99595.24,0,381.134
6/14/2017 8:00,0,0,293.91,0.011374,1.5954,-2.6222,99620.52,0,379.16
6/14/2017 9:00,0,0,293.07,0.011028,1.5596,-2.5064,99630.92,0,361.534
6/14/2017 10:00,0.0013176,0.000000366,292.166,0.010752,0.397,-2.7992,99738.38,81.9,350.274
6/14/2017 11:00,0,0,292.158,0.010544,-0.762,-3.093,99880.6,203.592,343.944
6/14/2017 12:00,0.0300168,0.000008338,293.33,0.009688,-1.9258,-3.3852,99864.98,385.082,317.988
6/14/2017 13:00,0,0,295.086,0.009774,-2.3412,-3.3232,99922.3,543.106,327.376
6/14/2017 14:00,0,0,296.904,0.009328,-2.7576,-3.2568,99924.18,676.832,336.15
6/14/2017 15:00,0,0,298.2,0.008908,-3.1732,-3.1932,99925.88,811.382,342.42
6/14/2017 16:00,0,0,299.24,0.008492,-2.4142,-2.8182,99930.24,885.762,345.464
6/14/2017 17:00,0,0,300.22,0.008004,-1.6496,-2.4478,99892.02,905.22,348.024
6/14/2017 18:00,0,0,300.554,0.00737,-0.8954,-2.0726,99818.64,860.312,348.346
6/14/2017 19:00,0,0,300.72,0.007054,-0.993,-1.88,99794.44,772.846,348.314
6/14/2017 20:00,0,0,300.414,0.00684,-1.0914,-1.6834,99797.62,643.826,346.372
6/14/2017 21:00,0,0,300.09,0.007284,-1.1896,-1.4896,99756.66,485.632,340.264
6/14/2017 22:00,0,0,299.388,0.007562,-1.5526,-1.1782,99792.22,330.344,344.656
6/14/2017 23:00,0,0,295.934,0.009622,-1.9122,-0.8734,99878.42,184.892,340.386
6/15/2017 0:00,0,0,292.46,0.008852,-2.2744,-0.5672,99936.76,17.666,304.776
6/15/2017 1:00,0,0,290.14,0.007792,-2.1664,0.4798,100010.98,0,300.786
6/15/2017 2:00,0,0,288.478,0.007352,-2.0516,1.5252,100121.16,0,301.142
6/15/2017 3:00,0,0,286.886,0.007276,-1.9418,2.5766,100117.58,0,290.134
6/15/2017 4:00,0,0,285.792,0.007298,-1.6274,2.7082,100193.66,0,290.02
6/15/2017 5:00,0,0,284.778,0.007492,-1.3098,2.8432,100200.64,0,290.656
6/15/2017 6:00,0,0,284.054,0.00742,-0.9866,2.98,100188.26,0,286.954
6/15/2017 7:00,0,0,283.426,0.007164,-1.2658,2.4474,100156.86,0,285.424
6/15/2017 8:00,0,0,283.14,0.00706,-1.539,1.9054,100134.6,0,285.72
6/15/2017 9:00,0,0,282.806,0.006928,-1.8182,1.365,100171.56,0,296.674
6/15/2017 10:00,0,0,282.828,0.007104,-1.8754,1.4308,100191.12,83.422,288.884
6/15/2017 11:00,0,0,285.024,0.007802,-1.93,1.4988,100250.24,207.332,291.904
6/15/2017 12:00,0,0,287.584,0.007508,-1.9836,1.565,100252.8,362.424,319.848
6/15/2017 13:00,0,0,289.794,0.00746,-1.6758,2.2624,100249.58,511.2,325.294
6/15/2017 14:00,0,0,291.93,0.007388,-1.377,2.962,100282.24,637.13,330.402
6/15/2017 15:00,0,0,293.486,0.008108,-1.074,3.6588,100244.26,712.554,360.078
6/15/2017 16:00,0,0,295.06,0.006926,-1.0798,3.9412,100236.3,777.888,361.932
6/15/2017 17:00,0,0,295.812,0.006732,-1.09,4.2198,100203.22,795.168,362.604
6/15/2017 18:00,0,0,295.452,0.006666,-1.1002,4.5014,100181.92,717.108,367.32
6/15/2017 19:00,0,0,295.27,0.007334,-1.16,4.5018,100144.1,644.382,369.546
6/15/2017 20:00,0,0,294.61,0.006788,-1.223,4.499,100147.36,536.978,365.234
6/15/2017 21:00,0,0,293.624,0.006776,-1.2812,4.4996,100113.08,419.526,351.722
6/15/2017 22:00,0,0,292.722,0.006714,-1.5682,3.8524,100129,285.636,352.852
6/15/2017 23:00,0,0,291.554,0.00665,-1.8486,3.1996,100130.26,160.292,352.672
