time,APCP_surface,RAINRATE,T2D,Q2D,U2D,V2D,PSFC,SWDOWN,LWDOWN
10/30/2015 12:00,0.00612,0.0000017,280.378,0.004664,5.0852,-0.8154,99068.86,112.05,259.948
10/30/2015 13:00,0,0,282,0.004872,5.5976,-1.5898,99128.64,270.708,260.02
10/30/2015 14:00,0,0,283.67,0.005098,6.1104,-2.3598,99187.56,396.216,260.288
10/30/2015 15:00,0,0,285.288,0.005306,6.6216,-3.1338,99248,500.272,276.824
10/30/2015 16:00,0,0,285.722,0.005324,6.1354,-3.6366,99282.02,557.072,276.924
10/30/2015 17:00,0,0,286.162,0.00534,5.643,-4.1338,99317.44,559.222,277.034
10/30/2015 18:00,0,0,286.6,0.005358,5.16,-4.637,99351.44,471.71,283.09
10/30/2015 19:00,0,0,286.31,0.005306,4.6358,-4.2638,99460.52,385.236,283.38
10/30/2015 20:00,0,0,286.016,0.005244,4.1158,-3.889,99569.48,268.392,283.63
10/30/2015 21:00,0,0,285.728,0.005186,3.6002,-3.5138,99678.1,69.318,288.138
10/30/2015 22:00,0,0,284.656,0.005194,3.1558,-3.3594,99715.38,0,288.62
10/30/2015 23:00,0,0,283.552,0.005192,2.7084,-3.2038,99752.88,0,288.974
10/31/2015 0:00,0,0,282.476,0.005204,2.2644,-3.0448,99790.62,0,263.048
10/31/2015 1:00,0,0,281.358,0.004884,2.1104,-3.0682,99899.9,0,262.516
10/31/2015 2:00,0,0,280.206,0.004562,1.9512,-3.0878,100010.3,0,261.864
10/31/2015 3:00,0,0,279.084,0.004254,1.7962,-3.1068,100119.46,0,244.47
10/31/2015 4:00,0,0,278.306,0.004124,1.6096,-3.1346,100092.46,0,243.894
10/31/2015 5:00,0,0,277.506,0.003986,1.418,-3.1636,100064.86,0,243.214
10/31/2015 6:00,0,0,276.724,0.00386,1.2306,-3.188,100038.18,0,238.586
10/31/2015 7:00,0,0,276.064,0.003704,1.4646,-2.8062,100090.56,0,237.938
10/31/2015 8:00,0,0,275.386,0.003544,1.6946,-2.421,100142.86,0,237.216
10/31/2015 9:00,0,0,274.732,0.003398,1.9294,-2.04,100195.58,0,230.796
10/31/2015 10:00,0,0,274.442,0.0034,1.5356,-2.142,100251.72,0,230.128
10/31/2015 11:00,0,0,274.146,0.0034,1.1386,-2.249,100308.46,0,229.41
10/31/2015 12:00,0,0,273.856,0.0034,0.7368,-2.356,100365.32,110.054,229.276
10/31/2015 13:00,0,0,276.264,0.003564,0.2238,-1.927,100396.62,271.242,230.3
10/31/2015 14:00,0,0,278.742,0.003754,-0.2936,-1.4944,100428.48,398.78,231.564
10/31/2015 15:00,0,0,281.148,0.003928,-0.8104,-1.066,100460.66,501.32,252.454
10/31/2015 16:00,0,0,282.098,0.004032,0.1894,0.0662,100408.86,558.598,252.73
10/31/2015 17:00,0,0,283.072,0.004144,1.1888,1.1998,100357.94,560.744,253.072
10/31/2015 18:00,0,0,284.024,0.00425,2.1896,2.3318,100307.04,473.526,267.116
10/31/2015 19:00,0,0,283.832,0.004422,2.0008,2.7106,100246.62,386.032,266.698
10/31/2015 20:00,0,0,283.632,0.00459,1.815,3.0968,100187.78,267.748,266.244
10/31/2015 21:00,0,0,283.442,0.004756,1.6314,3.4836,100127.42,70.946,280.918
10/31/2015 22:00,0,0,282.572,0.004974,1.4624,3.2036,100098.58,0,281.002
10/31/2015 23:00,0,0,281.676,0.005184,1.2984,2.9226,100068.82,0,280.99
